transaction_id,customer_id,transaction_time,amount,currency,merchant,merchant_category,arn,entry_mode,card_bin6,card_last4,card_masked,card_type,card_expiry,transaction_result,is_fraud,name,email,phone,region,country,created_at,risk_score
025a3464-6ad1-4140-a499-6b50005ef79e,e427eead-f5a2-434f-ae33-362f9b49cd03,2025-03-27 14:23:57,224.92,EUR,Hernandez PLC,pharmacy,b1244308d7bd44e9988e8564,ecommerce,414471,3403,XXXX-XXXX-XXXX-3403,DISCOVER,07/26,approved,0,Alexandria Ramirez,joshua73@yahoo.com,001-653-927-0485x144,Vermont,Uruguay,2025-07-01,0.317
a9379d14-c628-42b4-b84e-06491842af7d,55d14576-62e8-4c37-b626-a5a3accb3e48,2025-03-10 18:57:44,183.04,EUR,Sanchez Inc,travel,3a8a202447ad44f4a40314d5,wallet,445009,3595,XXXX-XXXX-XXXX-3595,VISA,05/24,approved,0,Tiffany Trevino,evanscharles@hotmail.com,940.869.6462,AO,Pakistan,2025-04-17,0.761
86b13fc4-e563-455e-a02e-96c399cfa920,58256972-ede0-4f58-b042-ff44cb64c7d1,2025-01-10 13:25:44,152.51,EUR,"Raymond, Evans and Haley",pharmacy,fb84213260344dcebf556769,contactless,423779,6103,XXXX-XXXX-XXXX-6103,AMEX,04/26,pending,0,Patricia Johnson,qgrant@yahoo.com,+1-448-244-4306x94992,Maine,Argentina,2025-05-25,0.077
f54b2fbc-72be-471c-832f-eee45dc85f08,187ef9f2-a0e1-48ec-8b53-f04a150287de,2025-05-27 09:52:01,139.36,EUR,"Alexander, Gay and Allen",electronics,7e304132e86547408e98e6b6,chip,480408,2208,XXXX-XXXX-XXXX-2208,AMEX,10/29,approved,0,Paul Mcdaniel,munozkenneth@yahoo.com,073.842.5225x21353,Nebraska,Korea,2025-08-10,0.022
1220b405-1964-4b17-9971-a79e2cb86e0f,10e5c9b1-a615-4a40-9abf-2fc2bfa971cd,2025-06-03 09:07:05,27.41,EUR,"Wheeler, Forbes and Diaz",travel,29c98e044baa4fa3b26baba2,magstripe,517485,7236,XXXX-XXXX-XXXX-7236,MASTERCARD,01/30,pending,0,Christine Rodriguez,jonathan39@gmail.com,819.278.2510x3335,GM,Germany,2025-07-06,0.834
76def1bd-576d-49d9-8cee-3a41cba219db,891eb3ef-6057-4fca-92c3-0ffcb89a9644,2024-10-25 04:48:10,146.18,EUR,Raymond PLC,restaurant,00b4f17d991747f58c96c043,magstripe,435981,7798,XXXX-XXXX-XXXX-7798,MASTERCARD,03/28,approved,0,Olivia Randall,robertwashington@yahoo.com,076.398.3659x1339,CD,Mauritius,2025-10-02,0.268
b34a554b-149e-4de1-96eb-5f6b72f7d4bd,19525e22-401b-491a-9e18-832ce850e761,2025-08-21 22:10:00,200.44,EUR,Martin-Baker,pharmacy,ec8a026e2dc1407186213684,wallet,468614,6665,XXXX-XXXX-XXXX-6665,VISA,10/25,declined,0,Gregory Daniels,jeremybrown@hotmail.com,821.785.8404,Montana,Kazakhstan,2025-06-21,0.791
31ea33c1-3a40-4dfe-ad6a-74a1538aff82,209631d4-8ffa-4046-8a90-5247711e12f2,2025-10-02 08:37:06,170.53,EUR,Thomas-Brown,grocery,e8160060a77b4e619e1c847a,magstripe,426141,512,XXXX-XXXX-XXXX-0512,VISA,08/29,approved,0,Erica Mckinney,rbrown@yahoo.com,(964)343-0791,Kentucky,Malta,2025-04-02,0.016
0721960c-7c09-42e9-a364-5d78a74012ed,42cec421-2688-4d05-a336-d3c8ccb6ece2,2025-03-05 17:55:04,82.07,EUR,Ford Ltd,pharmacy,9246ca220c544e72bb8cc886,contactless,534116,9740,XXXX-XXXX-XXXX-9740,VISA,12/29,approved,0,Dave Smith,morganjeff@yahoo.com,+1-734-079-6535x6599,PY,Georgia,2025-05-18,0.68
4c129640-b52c-4240-be44-bfb3ca3c1a75,b1bf1e9c-693a-4c40-9038-2420c1d7152e,2025-08-13 09:55:39,32.86,EUR,"Stevens, Johnson and Holland",grocery,6b892f1f1cfa4f7488340f39,ecommerce,420676,3311,XXXX-XXXX-XXXX-3311,VISA,08/27,approved,0,Stacey Alexander,bobby60@hotmail.com,+1-594-374-0470,Florida,Pitcairn Islands,2024-11-30,0.256
a5419452-c012-4a4b-b12c-ff21f8a34ceb,f68fc087-f8b4-4fa8-992e-fe581c8fd674,2025-04-15 23:14:24,347.63,EUR,Price-Baker,fashion,ddc2f208925347a7b81aeede,wallet,426364,1524,XXXX-XXXX-XXXX-1524,VISA,08/29,approved,0,Nicholas Hall,christopher89@yahoo.com,(950)537-5580x2006,Arizona,Colombia,2025-05-03,0.188
d36f512b-6c82-4e11-91f0-4f464a54918b,68d938e2-8ecf-437d-b0c4-5f30f1fb1c2f,2025-08-20 20:49:54,85.34,EUR,Butler-Lopez,electronics,b74304e2575c4483a20dbe57,magstripe,446483,7901,XXXX-XXXX-XXXX-7901,MASTERCARD,07/24,approved,0,Victoria Garcia,nathan50@gmail.com,622-701-2421x7775,Maine,Moldova,2025-05-14,0.745
c2e225bb-0305-4738-b9b1-8c18b4e9d203,3abbb568-cf9c-4f04-8be6-b8d8d60e9e51,2024-12-04 05:17:44,404.71,EUR,Blake-Fields,electronics,ef189edae86544caa3c82f76,chip,479189,3646,XXXX-XXXX-XXXX-3646,AMEX,01/24,approved,0,Gregory Zavala,dlane@yahoo.com,(344)459-9236,North Dakota,Canada,2025-10-10,0.607
ca03cba1-ec71-43e7-8407-2fe0607ae8e9,a61ac156-82d7-427c-8a25-ae2cf8c9fa64,2025-09-29 05:34:19,70.16,EUR,Wall-Nelson,gaming,c118d966b88e4b2bb91468f0,contactless,438543,625,XXXX-XXXX-XXXX-0625,VISA,09/25,approved,0,Tanya Palmer,rachel59@hotmail.com,845-261-9827,BA,Mauritius,2025-03-01,0.12
b4bfe2ed-6f24-42db-94a0-07a9a95ff815,9d6d761b-2a64-4a43-8712-ec83c68617ca,2024-10-15 06:57:13,291.36,EUR,Keith LLC,gaming,aa03c5bc76c143329b0d4a4b,contactless,457047,2269,XXXX-XXXX-XXXX-2269,VISA,03/29,approved,0,Jacob Martin,melanie42@hotmail.com,+1-330-396-1693x192,GT,Timor-Leste,2025-06-23,0.928
66933e04-76ee-40a1-97d9-eabf0e7dfe2a,0d5870e3-6b8c-47c3-ba2c-4853194373b6,2025-02-12 06:53:55,189.61,EUR,"Decker, Shepherd and Smith",fashion,99b04c3d76214160a0fbad5e,ecommerce,420500,7833,XXXX-XXXX-XXXX-7833,MASTERCARD,09/26,approved,0,Joshua Mcfarland,joshua15@hotmail.com,274.266.7433x1697,Maryland,Mongolia,2025-08-23,0.451
4ec68671-0d24-4186-bc88-8602fdbdeb6f,6b72644f-324d-485a-9686-d3c510fbae7a,2024-11-13 05:37:26,100.31,EUR,Fitzgerald-Anderson,pharmacy,d3db8f5f23e94bc39b527972,ecommerce,418860,3111,XXXX-XXXX-XXXX-3111,VISA,07/29,approved,0,Carolyn Mckinney,bryantronald@yahoo.com,(859)299-8111x6575,Nevada,Mexico,2025-01-01,0.303
794679b7-3216-4d4b-b92e-702edbdfdb78,5e91c8c1-1801-48ce-8eb1-f4907e75171d,2025-08-03 02:26:58,217.64,EUR,Kennedy-Williams,travel,6cd5805e6136459ba3ad0963,contactless,506736,5875,XXXX-XXXX-XXXX-5875,VISA,05/25,approved,0,Rachael Hernandez,louistaylor@gmail.com,+1-824-294-7418x195,Indiana,Chad,2024-12-18,0.31
f1206b1d-5579-44cc-ab7f-b53458792bcd,780d4a6f-166e-4779-bb27-c7a5e1dc8794,2024-11-24 20:18:33,273.2,EUR,Salazar-Rodriguez,grocery,36bdab2175604410a27e771f,contactless,429941,612,XXXX-XXXX-XXXX-0612,MASTERCARD,11/25,approved,0,Joy Webb,lanegina@hotmail.com,860-879-1976x86614,Arizona,Denmark,2024-12-06,0.018
5ac1c0bc-b1ca-476d-afa0-3d49e36a494a,6c5c7b77-02d3-4bd1-9e16-64167b31f91e,2025-06-27 23:30:10,288.52,EUR,Smith-Peterson,travel,9e1631a966ea417aba701edf,magstripe,451002,9734,XXXX-XXXX-XXXX-9734,VISA,07/30,approved,0,Daniel Horton,mallory73@yahoo.com,+1-035-587-6386x0132,Alabama,South Africa,2025-06-14,0.365
3ecf0022-9921-4570-850f-99e53f6933ac,4049e67d-9944-4eb4-a51b-d3214a55ad37,2025-06-09 17:59:16,111.85,EUR,Castro-Barron,electronics,fe6a6f5d748d444e8fbaec2e,magstripe,478495,3368,XXXX-XXXX-XXXX-3368,DISCOVER,04/30,approved,0,Darren Webb,gmason@hotmail.com,001-407-502-4120x8789,Missouri,Norway,2025-01-06,0.811
a3a8b296-473e-4aec-90a9-99085a2d4b06,7c18a7e3-0402-4964-b436-cc80c38c359f,2025-04-21 23:29:27,60.52,EUR,"Robinson, Carter and Brown",restaurant,a69472430d254b42b9478286,wallet,484826,2758,XXXX-XXXX-XXXX-2758,MASTERCARD,04/28,approved,0,Robert Simmons,ireyes@yahoo.com,746.115.7258x5983,TT,Guinea,2025-09-22,0.789
bfdb669b-19c0-489a-88e2-cd46d7357f2b,63cfda64-3546-4606-8599-c41e7788e61b,2025-05-31 13:02:31,300.41,EUR,"Sanchez, Campbell and Adams",electronics,ac7825f6d5974cb199e035d7,magstripe,479579,9381,XXXX-XXXX-XXXX-9381,VISA,06/29,approved,0,Ellen Mitchell,joshua79@yahoo.com,+1-444-410-2780x4146,SE,Monaco,2025-09-10,0.493
3bf5f3fe-2ac5-4b6a-a792-f0e7c509ae83,a0734343-4ccd-4de6-9a36-9721cdf7b32e,2025-07-29 12:36:01,142.95,EUR,"Paul, Summers and Taylor",fashion,030fd904eae046e1aa0258e5,chip,519470,616,XXXX-XXXX-XXXX-0616,VISA,02/24,approved,0,Herbert Woodard,daniellelee@gmail.com,001-772-245-9513,FJ,Azerbaijan,2025-01-17,0.588
705967b3-cad9-4628-b0aa-ace85722d3d2,e0c86be0-b0d5-4f2a-b305-46bf76a74c01,2025-04-25 21:10:40,61.32,EUR,Cook-Snyder,restaurant,7d09897d538042fc94846251,magstripe,407958,8627,XXXX-XXXX-XXXX-8627,MASTERCARD,05/28,approved,0,Jeremy Morris,janicecoleman@yahoo.com,+1-618-199-6623x38384,CD,Timor-Leste,2025-07-02,0.64
81c5890f-5df6-4ce1-8d89-d46f388b55cd,740663bd-0111-499d-980c-acc2dc1aa6d5,2025-09-11 08:56:57,283.48,EUR,Reyes-Rocha,electronics,958c6e38138d483993450e52,magstripe,456514,2423,XXXX-XXXX-XXXX-2423,VISA,09/27,approved,0,Keith Miller,hurleyjason@hotmail.com,001-438-827-0627x1796,DO,Iraq,2025-10-07,0.921
58e77c0c-5aeb-433c-bc11-3011183a38c4,ddbb6d58-8f32-483d-ab0a-fee7a8c687b3,2025-08-09 06:26:30,82.75,EUR,Gomez-Lewis,fashion,3e22eefaf5924a41b800aa87,chip,423908,4339,XXXX-XXXX-XXXX-4339,DISCOVER,06/24,approved,0,Theresa Davis,davidbrown@gmail.com,001-532-544-9927x1084,Louisiana,Jersey,2024-12-13,0.587
41aa13cc-281c-4e3f-8727-c939d55c2657,6f421f65-faae-4bbb-a898-bb427adc4809,2025-07-27 14:26:33,277.03,EUR,Matthews-Reyes,restaurant,f11f4aaaac0248d1a65dec6a,wallet,453509,7909,XXXX-XXXX-XXXX-7909,MASTERCARD,08/29,approved,0,Timothy Vance,morrisdiane@gmail.com,001-870-191-4865x0574,VE,Tunisia,2024-12-15,0.566
5334ea0e-64d1-490d-a15a-66b15420a6d8,6b601679-feda-4b73-9f5f-2ece4f65f953,2025-03-23 02:44:16,314.64,EUR,Jacobs Group,travel,d9c64830383045e1b685b1de,ecommerce,539356,2477,XXXX-XXXX-XXXX-2477,MASTERCARD,09/30,approved,0,Miss Renee Wang,stephanie77@yahoo.com,114.975.4848,Oregon,Serbia,2025-09-22,0.614
843f28db-ae32-414f-aaf1-ff94c410c564,516d73fd-3ddf-4312-9ea4-0a931ae98b48,2025-01-05 11:30:50,177.04,EUR,"Powell, Payne and Holder",travel,cffee358e4684551b26e0de5,ecommerce,518771,4021,XXXX-XXXX-XXXX-4021,MASTERCARD,03/29,approved,0,Tricia Glass,melanie68@gmail.com,(009)022-6453,Alaska,Pakistan,2024-10-17,0.731
b0dfb951-b2b6-4822-a037-3ccc6a334438,35078462-f481-4742-ba22-749adcded054,2025-03-19 01:52:08,117.57,EUR,Murphy and Sons,grocery,2a7c36353d81431c945c26a4,ecommerce,477985,2369,XXXX-XXXX-XXXX-2369,MASTERCARD,11/25,approved,0,Meghan Cunningham,deannacarlson@hotmail.com,971-324-5162x507,Georgia,Afghanistan,2025-04-12,0.523
41bb1e65-6da7-428d-91aa-cbb330ed9763,58256972-ede0-4f58-b042-ff44cb64c7d1,2025-09-27 12:44:14,194.68,EUR,Nelson LLC,travel,ac7f68e50ccd44feb30b2b67,chip,539703,5574,XXXX-XXXX-XXXX-5574,VISA,11/26,approved,0,Patricia Johnson,qgrant@yahoo.com,+1-448-244-4306x94992,Maine,Argentina,2025-05-25,0.077
26b9789a-6f30-4658-88c4-11a1c8a82d17,780d4a6f-166e-4779-bb27-c7a5e1dc8794,2025-03-12 03:02:38,180.4,EUR,"Webb, Marsh and Wright",restaurant,1ba2b4c5ae47459c8880a1d7,ecommerce,527307,4732,XXXX-XXXX-XXXX-4732,DISCOVER,06/27,approved,0,Joy Webb,lanegina@hotmail.com,860-879-1976x86614,Arizona,Denmark,2024-12-06,0.018
a4fe6ee6-93d9-4544-9e2d-f38a281c4ad9,f30e6c94-5cab-44cd-a316-f0cb356413fc,2025-08-26 22:34:35,260.37,EUR,Johnston-Allen,grocery,d3fd7f3940344134ac16d45f,wallet,487215,6313,XXXX-XXXX-XXXX-6313,VISA,02/24,approved,0,Kevin Daniels,esmith@gmail.com,001-358-368-9239x4401,CN,South Georgia and the South Sandwich Islands,2025-02-17,0.082
2ddcab53-2119-4f8a-9d4b-7a82a4112eed,8747c2cf-8f4b-4437-a8d2-65b47e579eac,2025-08-25 13:56:43,217.62,EUR,Franklin PLC,grocery,7619ec0af9f64f8597b50306,contactless,412122,1117,XXXX-XXXX-XXXX-1117,MASTERCARD,07/25,approved,0,Evan Ellis,tina43@yahoo.com,489-533-5247x074,Michigan,Isle of Man,2025-01-14,0.271
e3aed68e-7c42-4916-bd49-438c69110fd0,9cfe5c92-77bb-4395-a990-99948b2cc0b5,2025-01-23 02:14:18,291.89,EUR,Carpenter-Lawrence,gaming,1c11ff8301a94bfdbb51159d,ecommerce,466263,5114,XXXX-XXXX-XXXX-5114,MASTERCARD,09/28,approved,0,Shawn Maldonado,shawwilliam@hotmail.com,132-532-7807x92122,Illinois,Isle of Man,2025-04-11,0.154
b6a06181-d23d-483b-9545-d86f8ec2829c,2294444e-09e6-46f8-b0e9-9e81e4c11c5f,2025-09-24 03:22:53,112.07,EUR,"Dyer, Blackwell and Hill",electronics,5270cb1175864e3aab74a684,chip,478167,9862,XXXX-XXXX-XXXX-9862,AMEX,04/27,approved,0,Cynthia Nguyen,kdorsey@yahoo.com,(004)991-8491,GY,United States Virgin Islands,2024-11-27,0.44
1c75e8bc-904a-4a0a-b196-f22b932e78a8,fe57ed73-b375-4511-b58d-d97ab1981e82,2025-03-11 19:15:34,203.7,EUR,Morris-Guerrero,fashion,de68acfb37324f6e9a2d5668,magstripe,451068,8665,XXXX-XXXX-XXXX-8665,VISA,06/28,declined,0,Mary Taylor,keith26@gmail.com,+1-856-612-9598x81005,GQ,American Samoa,2025-03-15,0.892
b32d6bd5-4735-429b-b7ef-99596ad8a05b,42e2771c-f7c6-4106-838a-b070bb54a4be,2025-03-13 02:05:05,383.94,EUR,"Barnes, Cannon and Mcclure",travel,fa15c5b87e7a4db7bc966f02,ecommerce,536138,6443,XXXX-XXXX-XXXX-6443,VISA,03/27,approved,0,Donna Davis,dturner@gmail.com,+1-542-235-1700x37379,NO,South Georgia and the South Sandwich Islands,2025-01-05,0.498
0d8bf6e9-85f4-452f-8b52-ed376893c4e8,e54c8d2c-7a46-4dcc-be8c-9ae98778cf80,2024-12-15 02:30:01,150.85,EUR,Fletcher-Lee,gaming,78f269eddbe24bd3b8ce50da,magstripe,482700,693,XXXX-XXXX-XXXX-0693,VISA,12/29,approved,0,Peggy Gross,karina61@yahoo.com,(103)790-3343x233,ZM,Nepal,2025-02-01,0.438
9b21b7a9-15fb-4297-abdf-cf70b1bb4409,7410fb13-8260-4728-84e5-92fe0e1bc9c9,2024-12-23 09:13:50,26.1,EUR,Shields-Petersen,fashion,e048bb6733e843b4a26b0fbd,ecommerce,542562,5355,XXXX-XXXX-XXXX-5355,AMEX,06/26,approved,0,Tiffany Walton,ochambers@gmail.com,(401)803-4152,FJ,Heard Island and McDonald Islands,2025-01-16,0.804
de2377e9-26b0-4173-8fa1-7e4ecf67f88c,60fdfd09-1bb5-437e-ab8c-53eda06c9ea5,2025-08-14 03:12:59,243.1,EUR,Rice LLC,pharmacy,754c7925ee6e44039d07ed8a,magstripe,476839,2915,XXXX-XXXX-XXXX-2915,AMEX,09/27,approved,0,Xavier Carroll,rachelvalencia@yahoo.com,001-311-987-2980x6925,West Virginia,New Caledonia,2025-10-08,0.701
032a7444-22f2-4984-8f34-cf80d430942d,0a63798e-33af-40f0-9cde-94853e50d275,2025-02-11 15:18:13,221.1,EUR,Perry-Strong,grocery,fc29012ff9df4112aaaeecd1,chip,503894,2716,XXXX-XXXX-XXXX-2716,VISA,12/24,approved,0,Timothy Miller,amber87@hotmail.com,(755)460-8612,New York,Romania,2025-05-20,0.832
627ad576-851b-4fe5-a4de-61a3a44d729f,78a65e97-94bd-4fb0-b154-e2fe7e529b26,2025-01-19 15:19:52,198.75,EUR,Mills-Collins,grocery,9b488e942da2463d9f52f9d4,ecommerce,465473,1273,XXXX-XXXX-XXXX-1273,VISA,04/27,approved,0,Andrew Lawson,raydaniel@hotmail.com,(718)668-8210x862,Washington,Niger,2024-12-31,0.042
3e117017-2a03-44bd-bab2-ab93b76cb20a,667fbbdf-b0be-4653-a14a-db6bf418fc51,2025-04-26 22:15:00,231.6,EUR,"Johnson, Benton and Schmidt",electronics,c67c56f6212d4ed4b996b0d4,contactless,465155,6343,XXXX-XXXX-XXXX-6343,MASTERCARD,07/24,approved,0,Gary Dunn,fitzgeraldchristopher@gmail.com,(060)218-7272,Idaho,Canada,2025-05-12,0.243
29bf2a8b-b837-4b0e-959b-3733da9a151d,10c0a9c2-2911-4e5e-a80a-d72192abb3c8,2025-10-02 11:03:01,233.13,EUR,Ray-Nelson,fashion,cc410756f01b48f08a98db68,contactless,503165,762,XXXX-XXXX-XXXX-0762,MASTERCARD,02/27,approved,0,Michael Howell,shane29@yahoo.com,614.296.8533,HR,Spain,2025-07-19,0.732
b9ef74da-4796-4649-8548-81180f447650,7b1c687f-ae0a-4843-93fc-408ed89419de,2025-01-27 23:00:49,228.93,EUR,Martinez-Coleman,grocery,474c670360c24eec8656632a,ecommerce,546347,1988,XXXX-XXXX-XXXX-1988,VISA,06/28,approved,0,Cynthia Smith,brucehughes@gmail.com,928.619.2501x1529,TW,Djibouti,2025-09-15,0.22
8ce99b00-6a01-44b8-9a3b-cc247dc72f9a,7bde84c1-4af7-452f-b676-c62d42042163,2025-07-20 02:18:17,19.71,EUR,"Reyes, Smith and Chen",pharmacy,7399d41eb78c4cb2bf7f4338,chip,406493,9190,XXXX-XXXX-XXXX-9190,MASTERCARD,09/24,declined,0,Jeffrey Hall,dorothyjohnson@yahoo.com,156.040.0652,Ohio,Puerto Rico,2025-08-30,0.546
121f3549-fe12-4205-9d64-13b9017ed940,a65d999e-1e01-4c08-a02e-bf7c705d65bd,2024-10-13 12:24:39,56.42,EUR,Campbell-Moore,gaming,1630f08f33544c0aad348487,contactless,503983,2190,XXXX-XXXX-XXXX-2190,MASTERCARD,05/27,approved,0,Savannah Gonzalez,jonescaitlyn@gmail.com,(104)160-0095,Alabama,British Indian Ocean Territory (Chagos Archipelago),2025-06-30,0.626
362a2e5b-4d4a-4418-b24b-6675bbd48e15,a6363f04-3aaa-4aca-a131-7defff5aa202,2025-05-01 11:15:46,282.04,EUR,Freeman LLC,pharmacy,28ea5a0e66624a57841e4a9e,ecommerce,488734,6853,XXXX-XXXX-XXXX-6853,VISA,07/29,approved,0,Robert Hicks,crystal49@hotmail.com,+1-405-692-3809x6270,SI,Tunisia,2025-04-09,0.308
3d3dc59c-ab6d-479b-9cbe-9168b0234b85,c33d2c45-bde6-417c-942d-ab72cae2a105,2025-04-26 17:54:14,142.74,EUR,Villa LLC,restaurant,592ecd6db17d4e95851eb695,contactless,526319,7203,XXXX-XXXX-XXXX-7203,VISA,08/24,approved,0,Jose Livingston,suarezchristopher@gmail.com,787.178.0852x909,Kansas,Reunion,2025-05-11,0.415
c7412a39-7613-451b-a8a9-3430955c0cea,fd2f3790-0042-4406-be83-2286932ecc03,2025-07-28 06:32:48,60.3,EUR,"Mcclain, Watson and Alexander",restaurant,a9c55f1f977b41f29dc0c26e,contactless,497216,5655,XXXX-XXXX-XXXX-5655,MASTERCARD,05/29,approved,0,Elizabeth Moyer,joshua83@hotmail.com,+1-621-266-0497,New York,Colombia,2025-09-30,0.73
05c9ca00-85cf-49bc-a1e2-9ce48a2d0a06,c03445b8-2ecd-4864-80c9-1bac0368b500,2025-09-13 19:02:56,401.47,EUR,"Marquez, Gordon and Robbins",gaming,194b8b5137dc4077ac376ff3,contactless,459938,2143,XXXX-XXXX-XXXX-2143,VISA,05/30,approved,0,Randall Greene,cindymartin@yahoo.com,+1-786-962-0831x6593,Arizona,Saint Martin,2025-04-24,0.932
3d759b4e-d12d-443f-9331-ae7101a71f79,4e04959f-a5c7-46b8-b19e-1f1bc6b77039,2025-02-17 02:27:35,21.68,EUR,Berry Ltd,travel,ff9fd49bfcbf458ba6950bac,chip,488827,7349,XXXX-XXXX-XXXX-7349,VISA,10/30,approved,0,Katrina Hughes,justinmartinez@yahoo.com,001-237-084-9218x0515,EG,Greece,2025-06-01,0.487
65c6f1a9-c143-4992-98e7-916d876fbe65,f6fde045-c037-4695-9083-a757b339f39b,2025-02-27 06:21:41,173.17,EUR,Taylor Inc,pharmacy,4b8db673d2fd49c69aeb01d1,magstripe,522180,4222,XXXX-XXXX-XXXX-4222,VISA,04/25,approved,0,Frank Bailey,fullerstephanie@hotmail.com,(777)189-7413,Maine,Uganda,2025-08-14,0.037
43177ae1-b3e0-44ab-9de0-8b0e8ff0ca4d,0cdd6b0c-3c37-4d90-847f-0e224d21b692,2024-10-27 05:38:54,166.7,EUR,"Hernandez, Bonilla and Wright",restaurant,d234c79fdd2d4a81820236e5,chip,474977,5637,XXXX-XXXX-XXXX-5637,VISA,03/27,approved,0,Lisa Moore,rachelwood@gmail.com,469-142-6831x4908,New York,New Zealand,2025-02-11,0.458
83c05deb-d951-4513-bcab-389ada7e0a58,afb83176-99d0-4a05-a118-302f4c49f4df,2025-01-07 18:53:12,349.07,EUR,"Hansen, Evans and Anderson",grocery,f4004b05658e4ed3898e0c0b,chip,498489,6776,XXXX-XXXX-XXXX-6776,AMEX,04/25,approved,0,Curtis Novak,sheila28@gmail.com,557.873.5608x097,South Carolina,Denmark,2025-04-12,0.56
a3d26e16-962a-4a73-8076-216be0a08ef2,2d980320-df65-48e1-8e97-6d800af3696b,2025-05-05 04:42:37,234.73,EUR,Steele Inc,travel,5d81aad7a47942f0bea73363,magstripe,490844,937,XXXX-XXXX-XXXX-0937,AMEX,05/30,approved,0,Christopher Hart,cynthia83@hotmail.com,281.434.1410x939,SG,Korea,2025-08-07,0.053
f437ca1a-feb7-4412-94f9-b17935fa21f2,f35ef1ae-5fd3-497c-82ca-c35f6cff1e49,2025-09-30 21:17:59,192.13,EUR,Cohen LLC,electronics,4774981dd1b24d65ad947433,wallet,466475,2767,XXXX-XXXX-XXXX-2767,MASTERCARD,01/27,approved,0,Michael Snyder,simpsonjody@gmail.com,(972)627-0658,ZA,Solomon Islands,2025-01-30,0.021
66ad0601-ed4d-4692-a566-5949c9ec7bde,a5590870-acf2-4f3d-8310-dbb7204fe6ae,2025-02-17 22:49:10,206.66,EUR,Francis-Hansen,fashion,3c28e12a038a48608a4e1f38,ecommerce,512730,8750,XXXX-XXXX-XXXX-8750,VISA,08/26,approved,0,William Ingram,catherinesmith@yahoo.com,483-156-2450x633,Connecticut,Morocco,2025-01-05,0.143
2b770b59-d8e6-4cd6-97f7-25acdeacb649,2d07abc3-2c66-4023-b26e-d86444ffe4f9,2025-05-18 23:00:23,35.1,EUR,Douglas and Sons,electronics,9a8564a820524711b60313b7,chip,526091,2539,XXXX-XXXX-XXXX-2539,VISA,12/30,approved,0,Jennifer Miller,amberquinn@yahoo.com,(485)316-4330x74500,South Dakota,Myanmar,2025-03-16,0.303
2cd461e1-2e14-43e0-b140-7000d15c5939,3e4f1978-ea02-44cf-ba2e-5aee2bc3e903,2025-06-15 09:52:08,243.89,EUR,George-Garcia,grocery,15ddd590377b434d9e7ad329,chip,474806,9082,XXXX-XXXX-XXXX-9082,VISA,02/30,approved,0,Sandra Garrett,zcollins@gmail.com,+1-013-475-6077x429,Hawaii,Belarus,2025-01-09,0.981
29c22942-0a05-432b-8c87-cb25f971c1f3,d32f045b-5b6f-431b-9069-1d5950f50412,2024-11-03 07:05:01,236.12,EUR,Butler PLC,restaurant,8dbe10aad0aa4b5a8a66dc8f,chip,549342,8667,XXXX-XXXX-XXXX-8667,AMEX,04/25,approved,0,Michael Miller,wilsonashley@hotmail.com,001-948-233-1983x64222,Rhode Island,Senegal,2025-04-21,0.871
a0b966a4-e0c3-4a84-9e50-d32c12e94f63,be713900-0863-4b75-bf16-a9ef50216e6a,2025-02-26 18:21:46,88.16,EUR,Williams-Garcia,pharmacy,35505207609d47358f2c620c,contactless,515981,3524,XXXX-XXXX-XXXX-3524,VISA,07/29,approved,0,Jennifer Brown,jenniferphillips@yahoo.com,+1-042-651-8076x27857,New Jersey,Bolivia,2025-08-03,0.509
8fed3730-eae5-4926-aa6b-acd8fb8ec8bc,ca62561a-58f8-45da-8097-55dd94f29bbb,2025-01-10 20:00:38,68.32,EUR,Anderson PLC,travel,b539f79b918e4a428419fcde,wallet,420153,3615,XXXX-XXXX-XXXX-3615,MASTERCARD,01/26,approved,0,Monica Taylor,ghenderson@hotmail.com,131.257.5535,FI,Honduras,2025-01-06,0.7
fc463b7b-a554-4ebd-aa87-68dfea55a640,d5be6ad7-856b-4ee6-a4c8-c0714d40c978,2024-10-30 12:36:01,192.85,EUR,"Lane, Williams and Johnson",gaming,3991c188cfbe4409b5778921,contactless,443074,8279,XXXX-XXXX-XXXX-8279,MASTERCARD,01/30,approved,0,Jordan Tran,jacksonchristian@hotmail.com,(677)249-1921,FM,Ireland,2025-08-30,0.209
a023149b-bb52-4608-adc9-a47e40301f71,34aebd96-50cb-4d2e-8878-e0b3ee2c5d08,2025-04-02 02:36:08,312.48,EUR,"Garrison, Wilson and Harris",pharmacy,3308582fc881444e8e9eaf38,magstripe,422639,6230,XXXX-XXXX-XXXX-6230,VISA,02/30,approved,0,Janet Gonzales,joandunn@gmail.com,615-658-6994x883,Louisiana,Turkey,2025-08-16,0.671
20651370-d78c-4a4f-82c3-61f329070b8d,a6691c71-7b93-4d63-9b96-7286f8d07ac4,2024-11-23 12:41:48,160.99,EUR,"Jones, Lopez and King",fashion,be05c612c02641c6882233b2,chip,517229,4582,XXXX-XXXX-XXXX-4582,DISCOVER,06/29,approved,0,Brittany Lopez,jonathan39@yahoo.com,060.370.4646x6542,AG,Netherlands Antilles,2025-10-02,0.785
